row_id,column,original_value,injected_value,error_type,error_family
28903,reservation_status_date,2016-10-14,14-Oct-2016,date_format_inconsistency,format_errors
1779,reservation_status_date,2015-09-03,03-Sep-2015,date_format_inconsistency,format_errors
14786,reservation_status_date,2015-01-30,2015/01/30,date_format_inconsistency,format_errors
27924,reservation_status_date,2016-09-15,1473897600,date_format_inconsistency,format_errors
74155,reservation_status_date,2015-01-01,01/01/2015,date_format_inconsistency,format_errors
115918,reservation_status_date,2017-07-13,07/13/2017,date_format_inconsistency,format_errors
40230,reservation_status_date,2015-07-16,07/16/2015,date_format_inconsistency,format_errors
93288,reservation_status_date,2016-07-20,1468972800,date_format_inconsistency,format_errors
51184,reservation_status_date,2016-05-18,18/05/2016,date_format_inconsistency,format_errors
104814,reservation_status_date,2017-01-23,23/01/2017,date_format_inconsistency,format_errors
60234,reservation_status_date,2016-04-04,04/04/2016,date_format_inconsistency,format_errors
72987,reservation_status_date,2017-05-15,2017/05/15,date_format_inconsistency,format_errors
99759,reservation_status_date,2016-10-17,17-Oct-2016,date_format_inconsistency,format_errors
60065,reservation_status_date,2016-10-31,1477872000,date_format_inconsistency,format_errors
16503,reservation_status_date,2015-09-01,09/01/2015,date_format_inconsistency,format_errors
65366,reservation_status_date,2016-10-03,"October 03, 2016",date_format_inconsistency,format_errors
3858,reservation_status_date,2015-07-28,28-Jul-2015,date_format_inconsistency,format_errors
112520,reservation_status_date,2017-05-25,25/05/2017,date_format_inconsistency,format_errors
13618,reservation_status_date,2017-07-27,1501113600,date_format_inconsistency,format_errors
33437,reservation_status_date,2017-02-23,2017/02/23,date_format_inconsistency,format_errors
27672,reservation_status_date,2016-09-05,05/09/2016,date_format_inconsistency,format_errors
58928,reservation_status_date,2016-09-10,1473465600,date_format_inconsistency,format_errors
49911,reservation_status_date,2015-07-30,"July 30, 2015",date_format_inconsistency,format_errors
76962,reservation_status_date,2015-08-21,"August 21, 2015",date_format_inconsistency,format_errors
35577,reservation_status_date,2017-05-04,1493856000,date_format_inconsistency,format_errors
1873,reservation_status_date,2015-09-23,23-Sep-2015,date_format_inconsistency,format_errors
56205,reservation_status_date,2015-10-21,10/21/2015,date_format_inconsistency,format_errors
76136,reservation_status_date,2015-07-06,2015/07/06,date_format_inconsistency,format_errors
32884,reservation_status_date,2017-02-08,2017/02/08,date_format_inconsistency,format_errors
37588,reservation_status_date,2017-06-23,06/23/2017,date_format_inconsistency,format_errors
5700,reservation_status_date,2016-05-11,2016/05/11,date_format_inconsistency,format_errors
25049,reservation_status_date,2016-06-12,12-Jun-2016,date_format_inconsistency,format_errors
91923,reservation_status_date,2016-06-27,06/27/2016,date_format_inconsistency,format_errors
66140,reservation_status_date,2016-10-31,"October 31, 2016",date_format_inconsistency,format_errors
29847,reservation_status_date,2016-11-07,1478476800,date_format_inconsistency,format_errors
52025,reservation_status_date,2016-05-29,05/29/2016,date_format_inconsistency,format_errors
57256,reservation_status_date,2015-10-21,2015/10/21,date_format_inconsistency,format_errors
13444,reservation_status_date,2017-08-03,2017/08/03,date_format_inconsistency,format_errors
94440,reservation_status_date,2016-08-04,1470268800,date_format_inconsistency,format_errors
69913,reservation_status_date,2017-01-24,01/24/2017,date_format_inconsistency,format_errors
13837,reservation_status_date,2016-04-28,04/28/2016,date_format_inconsistency,format_errors
3160,reservation_status_date,2015-10-08,1444262400,date_format_inconsistency,format_errors
51127,reservation_status_date,2016-02-09,"February 09, 2016",date_format_inconsistency,format_errors
101402,reservation_status_date,2016-11-12,12-Nov-2016,date_format_inconsistency,format_errors
108357,reservation_status_date,2017-03-26,26-Mar-2017,date_format_inconsistency,format_errors
20789,reservation_status_date,2016-02-10,10-Feb-2016,date_format_inconsistency,format_errors
94428,reservation_status_date,2016-08-04,04-Aug-2016,date_format_inconsistency,format_errors
97486,reservation_status_date,2016-09-17,"September 17, 2016",date_format_inconsistency,format_errors
40741,reservation_status_date,2015-08-07,"August 07, 2015",date_format_inconsistency,format_errors
58966,reservation_status_date,2016-10-08,"October 08, 2016",date_format_inconsistency,format_errors
68904,reservation_status_date,2017-05-04,04-May-2017,date_format_inconsistency,format_errors
110400,reservation_status_date,2017-04-30,2017/04/30,date_format_inconsistency,format_errors
37823,reservation_status_date,2017-06-30,30-Jun-2017,date_format_inconsistency,format_errors
45245,reservation_status_date,2015-10-07,2015/10/07,date_format_inconsistency,format_errors
92750,reservation_status_date,2016-07-11,"July 11, 2016",date_format_inconsistency,format_errors
8595,reservation_status_date,2016-03-04,2016/03/04,date_format_inconsistency,format_errors
22154,reservation_status_date,2016-03-19,"March 19, 2016",date_format_inconsistency,format_errors
61357,reservation_status_date,2016-11-07,"November 07, 2016",date_format_inconsistency,format_errors
44652,reservation_status_date,2015-10-11,11/10/2015,date_format_inconsistency,format_errors
66462,reservation_status_date,2017-03-21,03/21/2017,date_format_inconsistency,format_errors
28989,reservation_status_date,2016-10-18,2016/10/18,date_format_inconsistency,format_errors
111475,reservation_status_date,2017-05-11,11/05/2017,date_format_inconsistency,format_errors
44905,reservation_status_date,2015-09-16,09/16/2015,date_format_inconsistency,format_errors
40312,reservation_status_date,2015-07-24,2015/07/24,date_format_inconsistency,format_errors
101390,reservation_status_date,2016-11-11,1478822400,date_format_inconsistency,format_errors
17455,reservation_status_date,2015-10-12,"October 12, 2015",date_format_inconsistency,format_errors
36582,reservation_status_date,2017-05-25,"May 25, 2017",date_format_inconsistency,format_errors
56863,reservation_status_date,2016-02-09,09-Feb-2016,date_format_inconsistency,format_errors
76535,reservation_status_date,2015-07-23,2015/07/23,date_format_inconsistency,format_errors
85628,reservation_status_date,2016-03-19,"March 19, 2016",date_format_inconsistency,format_errors
97436,reservation_status_date,2016-09-16,09/16/2016,date_format_inconsistency,format_errors
101358,reservation_status_date,2016-11-11,"November 11, 2016",date_format_inconsistency,format_errors
41152,reservation_status_date,2015-08-16,08/16/2015,date_format_inconsistency,format_errors
50719,reservation_status_date,2016-01-01,2016/01/01,date_format_inconsistency,format_errors
3860,reservation_status_date,2016-01-07,07/01/2016,date_format_inconsistency,format_errors
76193,reservation_status_date,2015-07-08,08-Jul-2015,date_format_inconsistency,format_errors
4973,reservation_status_date,2015-10-16,16/10/2015,date_format_inconsistency,format_errors
21329,reservation_status_date,2016-02-26,1456444800,date_format_inconsistency,format_errors
34255,reservation_status_date,2017-03-18,18-Mar-2017,date_format_inconsistency,format_errors
69903,reservation_status_date,2017-01-24,24/01/2017,date_format_inconsistency,format_errors
107673,reservation_status_date,2017-03-17,1489708800,date_format_inconsistency,format_errors
2453,reservation_status_date,2015-10-20,20-Oct-2015,date_format_inconsistency,format_errors
101699,reservation_status_date,2016-11-17,17-Nov-2016,date_format_inconsistency,format_errors
2662,reservation_status_date,2015-08-26,26/08/2015,date_format_inconsistency,format_errors
91072,reservation_status_date,2016-06-17,06/17/2016,date_format_inconsistency,format_errors
87331,reservation_status_date,2016-04-18,2016/04/18,date_format_inconsistency,format_errors
18072,reservation_status_date,2016-11-18,"November 18, 2016",date_format_inconsistency,format_errors
61147,reservation_status_date,2016-12-01,01-Dec-2016,date_format_inconsistency,format_errors
32621,reservation_status_date,2017-01-31,1485820800,date_format_inconsistency,format_errors
33677,reservation_status_date,2017-02-28,"February 28, 2017",date_format_inconsistency,format_errors
64744,reservation_status_date,2016-12-13,"December 13, 2016",date_format_inconsistency,format_errors
75700,reservation_status_date,2015-07-06,2015/07/06,date_format_inconsistency,format_errors
42168,reservation_status_date,2015-09-04,04/09/2015,date_format_inconsistency,format_errors
12936,reservation_status_date,2017-01-25,"January 25, 2017",date_format_inconsistency,format_errors
29339,reservation_status_date,2016-10-27,1477526400,date_format_inconsistency,format_errors
58510,reservation_status_date,2015-10-21,10/21/2015,date_format_inconsistency,format_errors
40527,reservation_status_date,2015-07-30,07/30/2015,date_format_inconsistency,format_errors
24186,reservation_status_date,2016-05-14,"May 14, 2016",date_format_inconsistency,format_errors
41339,reservation_status_date,2015-08-13,13/08/2015,date_format_inconsistency,format_errors
112481,reservation_status_date,2017-05-25,25/05/2017,date_format_inconsistency,format_errors
13244,reservation_status_date,2017-07-11,07/11/2017,date_format_inconsistency,format_errors
80889,reservation_status_date,2017-05-09,1494288000,date_format_inconsistency,format_errors
82465,reservation_status_date,2015-12-31,12/31/2015,date_format_inconsistency,format_errors
85033,reservation_status_date,2016-03-08,2016/03/08,date_format_inconsistency,format_errors
7605,reservation_status_date,2016-08-03,"August 03, 2016",date_format_inconsistency,format_errors
3157,reservation_status_date,2015-11-14,2015/11/14,date_format_inconsistency,format_errors
47406,reservation_status_date,2016-02-14,02/14/2016,date_format_inconsistency,format_errors
83967,reservation_status_date,2016-02-16,1455580800,date_format_inconsistency,format_errors
55672,reservation_status_date,2016-03-06,"March 06, 2016",date_format_inconsistency,format_errors
35704,reservation_status_date,2017-04-30,2017/04/30,date_format_inconsistency,format_errors
49994,reservation_status_date,2016-02-29,2016/02/29,date_format_inconsistency,format_errors
97148,reservation_status_date,2016-09-13,"September 13, 2016",date_format_inconsistency,format_errors
92110,reservation_status_date,2016-07-01,2016/07/01,date_format_inconsistency,format_errors
11965,reservation_status_date,2017-05-17,17/05/2017,date_format_inconsistency,format_errors
69127,reservation_status_date,2017-04-25,"April 25, 2017",date_format_inconsistency,format_errors
78725,reservation_status_date,2015-10-15,"October 15, 2015",date_format_inconsistency,format_errors
47816,reservation_status_date,2016-03-08,1457395200,date_format_inconsistency,format_errors
22013,reservation_status_date,2016-03-16,1458086400,date_format_inconsistency,format_errors
67388,reservation_status_date,2017-02-10,2017/02/10,date_format_inconsistency,format_errors
41815,reservation_status_date,2015-08-28,1440720000,date_format_inconsistency,format_errors
95136,reservation_status_date,2016-08-15,1471219200,date_format_inconsistency,format_errors
64860,reservation_status_date,2017-03-18,2017/03/18,date_format_inconsistency,format_errors
110230,reservation_status_date,2017-04-24,24-Apr-2017,date_format_inconsistency,format_errors
105479,reservation_status_date,2017-02-10,02/10/2017,date_format_inconsistency,format_errors
72001,reservation_status_date,2017-03-19,2017/03/19,date_format_inconsistency,format_errors
67203,reservation_status_date,2017-02-10,02/10/2017,date_format_inconsistency,format_errors
103111,reservation_status_date,2016-12-13,12/13/2016,date_format_inconsistency,format_errors
65767,reservation_status_date,2017-02-09,1486598400,date_format_inconsistency,format_errors
112367,reservation_status_date,2017-05-24,24/05/2017,date_format_inconsistency,format_errors
56251,reservation_status_date,2016-09-02,02/09/2016,date_format_inconsistency,format_errors
15138,reservation_status_date,2015-11-23,23-Nov-2015,date_format_inconsistency,format_errors
83498,reservation_status_date,2016-02-05,05-Feb-2016,date_format_inconsistency,format_errors
86876,reservation_status_date,2016-04-11,11/04/2016,date_format_inconsistency,format_errors
13608,reservation_status_date,2017-01-30,"January 30, 2017",date_format_inconsistency,format_errors
111896,reservation_status_date,2017-05-17,05/17/2017,date_format_inconsistency,format_errors
21441,reservation_status_date,2016-02-29,02/29/2016,date_format_inconsistency,format_errors
